id,season_id,utc_date,status,matchday,home_team_id,away_team_id,home_score,away_score,winner,competition_id
502461,2308,2024-11-23T14:30:00Z,FINISHED,34,3,44,5.0,2.0,HOME_TEAM,2002
502462,2308,2024-11-23T14:30:00Z,FINISHED,34,10,36,2.0,0.0,HOME_TEAM,2002
502464,2308,2024-11-23T14:30:00Z,FINISHED,34,4,17,4.0,0.0,HOME_TEAM,2002
502466,2308,2024-11-23T14:30:00Z,FINISHED,34,2,721,4.0,3.0,HOME_TEAM,2002
502467,2308,2024-11-23T14:30:00Z,FINISHED,34,11,28,1.0,0.0,HOME_TEAM,2002
502465,2308,2024-11-23T17:30:00Z,FINISHED,34,19,12,1.0,0.0,HOME_TEAM,2002
502469,2308,2024-11-24T14:30:00Z,FINISHED,34,720,15,0.0,3.0,AWAY_TEAM,2002
502468,2308,2024-11-24T16:30:00Z,FINISHED,34,18,20,2.0,0.0,HOME_TEAM,2002
502478,2308,2024-11-29T19:30:00Z,FINISHED,34,20,720,3.0,1.0,HOME_TEAM,2002
502470,2308,2024-11-30T14:30:00Z,FINISHED,34,721,11,1.0,5.0,AWAY_TEAM,2002
502473,2308,2024-11-30T14:30:00Z,FINISHED,34,12,10,2.0,2.0,DRAW,2002
502474,2308,2024-11-30T14:30:00Z,FINISHED,34,17,18,3.0,1.0,HOME_TEAM,2002
502475,2308,2024-11-30T14:30:00Z,FINISHED,34,16,36,1.0,0.0,HOME_TEAM,2002
502477,2308,2024-11-30T14:30:00Z,FINISHED,34,28,3,1.0,2.0,AWAY_TEAM,2002
502471,2308,2024-11-30T17:30:00Z,FINISHED,34,4,5,1.0,1.0,DRAW,2002
502476,2308,2024-12-01T14:30:00Z,FINISHED,34,15,2,2.0,0.0,HOME_TEAM,2002
502472,2308,2024-12-01T16:30:00Z,FINISHED,34,44,19,0.0,4.0,AWAY_TEAM,2002
502480,2308,2024-12-06T19:30:00Z,FINISHED,34,10,28,3.0,2.0,HOME_TEAM,2002
502479,2308,2024-12-07T14:30:00Z,FINISHED,34,3,20,2.0,1.0,HOME_TEAM,2002
502481,2308,2024-12-07T14:30:00Z,FINISHED,34,5,44,4.0,2.0,HOME_TEAM,2002
502482,2308,2024-12-07T14:30:00Z,FINISHED,34,19,16,2.0,2.0,DRAW,2002
502486,2308,2024-12-07T14:30:00Z,FINISHED,34,36,12,0.0,1.0,AWAY_TEAM,2002
502487,2308,2024-12-07T14:30:00Z,FINISHED,34,720,721,0.0,2.0,AWAY_TEAM,2002
502485,2308,2024-12-07T17:30:00Z,FINISHED,34,18,4,1.0,1.0,DRAW,2002
502484,2308,2024-12-08T14:30:00Z,FINISHED,34,11,15,4.0,3.0,HOME_TEAM,2002
502483,2308,2024-12-08T16:30:00Z,FINISHED,34,2,17,1.0,1.0,DRAW,2002
502491,2308,2024-12-13T19:30:00Z,FINISHED,34,17,11,3.0,2.0,HOME_TEAM,2002
502492,2308,2024-12-14T14:30:00Z,FINISHED,34,15,5,2.0,1.0,HOME_TEAM,2002
502493,2308,2024-12-14T14:30:00Z,FINISHED,34,18,720,4.0,1.0,HOME_TEAM,2002
502494,2308,2024-12-14T14:30:00Z,AWARDED,34,28,36,0.0,2.0,AWAY_TEAM,2002
502496,2308,2024-12-14T14:30:00Z,FINISHED,34,16,3,0.0,2.0,AWAY_TEAM,2002
502495,2308,2024-12-14T17:30:00Z,FINISHED,34,20,12,0.0,2.0,AWAY_TEAM,2002
502490,2308,2024-12-15T14:30:00Z,FINISHED,34,44,10,1.0,3.0,AWAY_TEAM,2002
502489,2308,2024-12-15T16:30:00Z,FINISHED,34,4,2,1.0,1.0,DRAW,2002
502488,2308,2024-12-15T18:30:00Z,FINISHED,34,721,19,2.0,1.0,HOME_TEAM,2002
502499,2308,2024-12-20T19:30:00Z,FINISHED,34,5,721,5.0,1.0,HOME_TEAM,2002
502498,2308,2024-12-21T14:30:00Z,FINISHED,34,10,20,0.0,1.0,AWAY_TEAM,2002
502500,2308,2024-12-21T14:30:00Z,FINISHED,34,19,15,1.0,3.0,AWAY_TEAM,2002
502501,2308,2024-12-21T14:30:00Z,FINISHED,34,2,18,1.0,2.0,AWAY_TEAM,2002
502502,2308,2024-12-21T14:30:00Z,FINISHED,34,12,28,4.0,1.0,HOME_TEAM,2002
502505,2308,2024-12-21T14:30:00Z,FINISHED,34,720,16,5.0,1.0,HOME_TEAM,2002
502497,2308,2024-12-21T17:30:00Z,FINISHED,34,3,17,5.0,1.0,HOME_TEAM,2002
502504,2308,2024-12-22T14:30:00Z,FINISHED,34,36,44,2.0,0.0,HOME_TEAM,2002
502503,2308,2024-12-22T16:30:00Z,FINISHED,34,11,4,1.0,3.0,AWAY_TEAM,2002
502507,2308,2025-01-10T19:45:00Z,FINISHED,34,4,3,2.0,3.0,AWAY_TEAM,2002
502508,2308,2025-01-11T14:30:00Z,FINISHED,34,2,11,0.0,1.0,AWAY_TEAM,2002
502509,2308,2025-01-11T14:30:00Z,FINISHED,34,44,28,2.0,0.0,HOME_TEAM,2002
502510,2308,2025-01-11T14:30:00Z,FINISHED,34,17,720,3.0,2.0,HOME_TEAM,2002
502512,2308,2025-01-11T14:30:00Z,FINISHED,34,15,36,2.0,0.0,HOME_TEAM,2002
502514,2308,2025-01-11T14:30:00Z,FINISHED,34,20,19,0.0,1.0,AWAY_TEAM,2002
502513,2308,2025-01-11T17:30:00Z,FINISHED,34,18,5,0.0,1.0,AWAY_TEAM,2002
502506,2308,2025-01-12T14:30:00Z,FINISHED,34,721,12,4.0,2.0,HOME_TEAM,2002
502511,2308,2025-01-12T16:30:00Z,FINISHED,34,16,10,0.0,1.0,AWAY_TEAM,2002
502523,2308,2025-01-14T17:30:00Z,FINISHED,34,720,4,4.0,2.0,HOME_TEAM,2002
502515,2308,2025-01-14T19:30:00Z,FINISHED,34,3,15,1.0,0.0,HOME_TEAM,2002
502518,2308,2025-01-14T19:30:00Z,FINISHED,34,19,17,4.0,1.0,HOME_TEAM,2002
502520,2308,2025-01-14T19:30:00Z,FINISHED,34,11,18,5.0,1.0,HOME_TEAM,2002
502522,2308,2025-01-15T17:30:00Z,FINISHED,34,36,20,1.0,0.0,HOME_TEAM,2002
502516,2308,2025-01-15T19:30:00Z,FINISHED,34,10,721,2.0,1.0,HOME_TEAM,2002
502517,2308,2025-01-15T19:30:00Z,FINISHED,34,5,2,5.0,0.0,HOME_TEAM,2002
502519,2308,2025-01-15T19:30:00Z,FINISHED,34,12,44,3.0,3.0,DRAW,2002
502521,2308,2025-01-15T19:30:00Z,FINISHED,34,28,16,0.0,2.0,AWAY_TEAM,2002
502526,2308,2025-01-17T19:30:00Z,FINISHED,34,19,4,2.0,0.0,HOME_TEAM,2002
502528,2308,2025-01-18T14:30:00Z,FINISHED,34,10,17,4.0,0.0,HOME_TEAM,2002
502530,2308,2025-01-18T14:30:00Z,FINISHED,34,5,11,3.0,2.0,HOME_TEAM,2002
502532,2308,2025-01-18T14:30:00Z,FINISHED,34,44,20,0.0,2.0,AWAY_TEAM,2002
502525,2308,2025-01-18T14:30:00Z,FINISHED,34,36,721,3.0,3.0,DRAW,2002
502527,2308,2025-01-18T14:30:00Z,FINISHED,34,720,2,1.0,3.0,AWAY_TEAM,2002
502524,2308,2025-01-18T17:30:00Z,FINISHED,34,3,18,3.0,1.0,HOME_TEAM,2002
502531,2308,2025-01-19T14:30:00Z,FINISHED,34,28,15,2.0,1.0,HOME_TEAM,2002
502529,2308,2025-01-19T16:30:00Z,FINISHED,34,12,16,0.0,2.0,AWAY_TEAM,2002
502541,2308,2025-01-24T19:30:00Z,FINISHED,34,11,720,2.0,2.0,DRAW,2002
502533,2308,2025-01-25T14:30:00Z,FINISHED,34,721,3,2.0,2.0,DRAW,2002
502534,2308,2025-01-25T14:30:00Z,FINISHED,34,15,10,2.0,0.0,HOME_TEAM,2002
502535,2308,2025-01-25T14:30:00Z,FINISHED,34,17,5,1.0,2.0,AWAY_TEAM,2002
502537,2308,2025-01-25T14:30:00Z,FINISHED,34,16,44,2.0,1.0,HOME_TEAM,2002
502538,2308,2025-01-25T14:30:00Z,FINISHED,34,4,12,2.0,2.0,DRAW,2002
502540,2308,2025-01-25T17:30:00Z,FINISHED,34,18,36,3.0,0.0,HOME_TEAM,2002
502536,2308,2025-01-26T14:30:00Z,FINISHED,34,2,19,2.0,2.0,DRAW,2002
502539,2308,2025-01-26T16:30:00Z,FINISHED,34,20,28,3.0,0.0,HOME_TEAM,2002
502548,2308,2025-01-31T19:30:00Z,FINISHED,34,12,15,1.0,0.0,HOME_TEAM,2002
502543,2308,2025-02-01T14:30:00Z,FINISHED,34,44,4,1.0,2.0,AWAY_TEAM,2002
502545,2308,2025-02-01T14:30:00Z,FINISHED,34,36,17,0.0,1.0,AWAY_TEAM,2002
502546,2308,2025-02-01T14:30:00Z,FINISHED,34,20,16,1.0,1.0,DRAW,2002
502549,2308,2025-02-01T14:30:00Z,FINISHED,34,10,18,1.0,2.0,AWAY_TEAM,2002
502550,2308,2025-02-01T14:30:00Z,FINISHED,34,5,720,4.0,3.0,HOME_TEAM,2002
502542,2308,2025-02-01T17:30:00Z,FINISHED,34,28,721,0.0,0.0,DRAW,2002
502547,2308,2025-02-02T14:30:00Z,FINISHED,34,19,11,1.0,1.0,DRAW,2002
502544,2308,2025-02-02T16:30:00Z,FINISHED,34,3,2,3.0,1.0,HOME_TEAM,2002
502555,2308,2025-02-07T19:30:00Z,FINISHED,34,5,12,3.0,0.0,HOME_TEAM,2002
502551,2308,2025-02-08T14:30:00Z,FINISHED,34,11,3,0.0,0.0,DRAW,2002
502552,2308,2025-02-08T14:30:00Z,FINISHED,34,4,10,1.0,2.0,AWAY_TEAM,2002
502554,2308,2025-02-08T14:30:00Z,FINISHED,34,17,44,1.0,0.0,HOME_TEAM,2002
502556,2308,2025-02-08T14:30:00Z,FINISHED,34,15,16,0.0,0.0,DRAW,2002
502557,2308,2025-02-08T14:30:00Z,FINISHED,34,2,28,0.0,4.0,AWAY_TEAM,2002
502553,2308,2025-02-08T17:30:00Z,FINISHED,34,18,19,1.0,1.0,DRAW,2002
502558,2308,2025-02-09T14:30:00Z,FINISHED,34,720,36,2.0,2.0,DRAW,2002
502559,2308,2025-02-09T16:30:00Z,FINISHED,34,721,20,2.0,0.0,HOME_TEAM,2002
502561,2308,2025-02-14T19:30:00Z,FINISHED,34,16,721,0.0,0.0,DRAW,2002
502562,2308,2025-02-15T14:30:00Z,FINISHED,34,36,4,2.0,0.0,HOME_TEAM,2002
502564,2308,2025-02-15T14:30:00Z,FINISHED,34,20,17,0.0,1.0,AWAY_TEAM,2002
502565,2308,2025-02-15T14:30:00Z,FINISHED,34,10,11,1.0,2.0,AWAY_TEAM,2002
502567,2308,2025-02-15T14:30:00Z,FINISHED,34,28,18,1.0,2.0,AWAY_TEAM,2002
502560,2308,2025-02-15T17:30:00Z,FINISHED,34,3,5,0.0,0.0,DRAW,2002
502563,2308,2025-02-16T14:30:00Z,FINISHED,34,12,2,1.0,3.0,AWAY_TEAM,2002
502568,2308,2025-02-16T16:30:00Z,FINISHED,34,19,720,3.0,1.0,HOME_TEAM,2002
502566,2308,2025-02-16T18:30:00Z,FINISHED,34,44,15,0.0,2.0,AWAY_TEAM,2002
502573,2308,2025-02-21T19:30:00Z,FINISHED,34,17,12,5.0,0.0,HOME_TEAM,2002
502569,2308,2025-02-22T14:30:00Z,FINISHED,34,720,3,0.0,2.0,AWAY_TEAM,2002
502574,2308,2025-02-22T14:30:00Z,FINISHED,34,18,16,0.0,3.0,AWAY_TEAM,2002
502576,2308,2025-02-22T14:30:00Z,FINISHED,34,11,36,1.0,1.0,DRAW,2002
502577,2308,2025-02-22T14:30:00Z,FINISHED,34,15,20,2.0,0.0,HOME_TEAM,2002
502575,2308,2025-02-22T17:30:00Z,FINISHED,34,4,28,6.0,0.0,HOME_TEAM,2002
502572,2308,2025-02-23T14:30:00Z,FINISHED,34,721,44,2.0,2.0,DRAW,2002
502571,2308,2025-02-23T16:30:00Z,FINISHED,34,5,19,4.0,0.0,HOME_TEAM,2002
502570,2308,2025-02-23T18:30:00Z,FINISHED,34,2,10,1.0,1.0,DRAW,2002
502579,2308,2025-02-28T19:30:00Z,FINISHED,34,10,5,1.0,3.0,AWAY_TEAM,2002
502580,2308,2025-03-01T14:30:00Z,FINISHED,34,20,4,0.0,2.0,AWAY_TEAM,2002
502581,2308,2025-03-01T14:30:00Z,FINISHED,34,36,2,0.0,1.0,AWAY_TEAM,2002
502583,2308,2025-03-01T14:30:00Z,FINISHED,34,12,11,1.0,2.0,AWAY_TEAM,2002
502584,2308,2025-03-01T14:30:00Z,FINISHED,34,721,15,1.0,2.0,AWAY_TEAM,2002
502585,2308,2025-03-01T14:30:00Z,FINISHED,34,44,18,0.0,3.0,AWAY_TEAM,2002
502578,2308,2025-03-01T17:30:00Z,FINISHED,34,19,3,1.0,4.0,AWAY_TEAM,2002
502586,2308,2025-03-02T14:30:00Z,FINISHED,34,28,720,0.0,1.0,AWAY_TEAM,2002
502582,2308,2025-03-02T16:30:00Z,FINISHED,34,16,17,0.0,0.0,DRAW,2002
502592,2308,2025-03-07T19:30:00Z,FINISHED,34,18,15,1.0,3.0,AWAY_TEAM,2002
502587,2308,2025-03-08T14:30:00Z,FINISHED,34,720,10,2.0,2.0,DRAW,2002
502590,2308,2025-03-08T14:30:00Z,FINISHED,34,3,12,0.0,2.0,AWAY_TEAM,2002
502591,2308,2025-03-08T14:30:00Z,FINISHED,34,4,16,0.0,1.0,AWAY_TEAM,2002
502594,2308,2025-03-08T14:30:00Z,FINISHED,34,5,36,2.0,3.0,AWAY_TEAM,2002
502595,2308,2025-03-08T14:30:00Z,FINISHED,34,11,20,1.0,1.0,DRAW,2002
502588,2308,2025-03-08T17:30:00Z,FINISHED,34,17,721,0.0,0.0,DRAW,2002
502593,2308,2025-03-09T14:30:00Z,FINISHED,34,19,28,1.0,2.0,AWAY_TEAM,2002
502589,2308,2025-03-09T16:30:00Z,FINISHED,34,2,44,1.0,1.0,DRAW,2002
502600,2308,2025-03-14T19:30:00Z,FINISHED,34,20,2,1.0,0.0,HOME_TEAM,2002
502597,2308,2025-03-15T14:30:00Z,FINISHED,34,28,5,1.0,1.0,DRAW,2002
502601,2308,2025-03-15T14:30:00Z,FINISHED,34,15,17,2.0,2.0,DRAW,2002
502602,2308,2025-03-15T14:30:00Z,FINISHED,34,16,11,1.0,0.0,HOME_TEAM,2002
502603,2308,2025-03-15T14:30:00Z,FINISHED,34,12,18,2.0,4.0,AWAY_TEAM,2002
502598,2308,2025-03-15T17:30:00Z,FINISHED,34,721,4,2.0,0.0,HOME_TEAM,2002
502599,2308,2025-03-16T15:20:00Z,FINISHED,34,36,19,1.0,3.0,AWAY_TEAM,2002
502604,2308,2025-03-16T16:30:00Z,FINISHED,34,44,720,3.0,1.0,HOME_TEAM,2002
502596,2308,2025-03-16T18:30:00Z,FINISHED,34,10,3,3.0,4.0,AWAY_TEAM,2002
502612,2308,2025-03-28T19:30:00Z,FINISHED,34,3,36,3.0,1.0,HOME_TEAM,2002
502606,2308,2025-03-29T14:30:00Z,FINISHED,34,18,721,1.0,0.0,HOME_TEAM,2002
502607,2308,2025-03-29T14:30:00Z,FINISHED,34,11,44,0.0,1.0,AWAY_TEAM,2002
502608,2308,2025-03-29T14:30:00Z,FINISHED,34,720,12,0.0,3.0,AWAY_TEAM,2002
502609,2308,2025-03-29T14:30:00Z,FINISHED,34,2,16,1.0,1.0,DRAW,2002
502613,2308,2025-03-29T14:30:00Z,FINISHED,34,5,20,3.0,2.0,HOME_TEAM,2002
502605,2308,2025-03-29T17:30:00Z,FINISHED,34,19,10,1.0,0.0,HOME_TEAM,2002
502611,2308,2025-03-30T13:30:00Z,FINISHED,34,17,28,1.0,2.0,AWAY_TEAM,2002
502610,2308,2025-03-30T15:30:00Z,FINISHED,34,4,15,3.0,1.0,HOME_TEAM,2002
502616,2308,2025-04-04T18:30:00Z,FINISHED,34,16,5,1.0,3.0,AWAY_TEAM,2002
502614,2308,2025-04-05T13:30:00Z,FINISHED,34,44,3,0.0,1.0,AWAY_TEAM,2002
502615,2308,2025-04-05T13:30:00Z,FINISHED,34,36,10,0.0,4.0,AWAY_TEAM,2002
502617,2308,2025-04-05T13:30:00Z,FINISHED,34,17,4,1.0,4.0,AWAY_TEAM,2002
502619,2308,2025-04-05T13:30:00Z,FINISHED,34,721,2,3.0,1.0,HOME_TEAM,2002
502622,2308,2025-04-05T13:30:00Z,FINISHED,34,15,720,1.0,1.0,DRAW,2002
502618,2308,2025-04-05T16:30:00Z,FINISHED,34,12,19,2.0,0.0,HOME_TEAM,2002
502621,2308,2025-04-06T13:30:00Z,FINISHED,34,20,18,1.0,1.0,DRAW,2002
502620,2308,2025-04-06T15:30:00Z,FINISHED,34,28,11,1.0,0.0,HOME_TEAM,2002
502623,2308,2025-04-11T18:30:00Z,FINISHED,34,11,721,2.0,3.0,AWAY_TEAM,2002
502627,2308,2025-04-12T13:30:00Z,FINISHED,34,18,17,1.0,2.0,AWAY_TEAM,2002
502628,2308,2025-04-12T13:30:00Z,FINISHED,34,36,16,1.0,2.0,AWAY_TEAM,2002
502629,2308,2025-04-12T13:30:00Z,FINISHED,34,2,15,2.0,0.0,HOME_TEAM,2002
502630,2308,2025-04-12T13:30:00Z,FINISHED,34,3,28,0.0,0.0,DRAW,2002
502631,2308,2025-04-12T13:30:00Z,FINISHED,34,720,20,1.0,2.0,AWAY_TEAM,2002
502624,2308,2025-04-12T16:30:00Z,FINISHED,34,5,4,2.0,2.0,DRAW,2002
502626,2308,2025-04-13T13:30:00Z,FINISHED,34,10,12,1.0,2.0,AWAY_TEAM,2002
502625,2308,2025-04-13T15:30:00Z,FINISHED,34,19,44,3.0,0.0,HOME_TEAM,2002
502634,2308,2025-04-19T13:30:00Z,FINISHED,34,44,5,0.0,4.0,AWAY_TEAM,2002
502636,2308,2025-04-19T13:30:00Z,FINISHED,34,17,2,3.0,2.0,HOME_TEAM,2002
502637,2308,2025-04-19T13:30:00Z,FINISHED,34,15,11,2.0,2.0,DRAW,2002
502639,2308,2025-04-19T13:30:00Z,FINISHED,34,12,36,1.0,0.0,HOME_TEAM,2002
502640,2308,2025-04-19T13:30:00Z,FINISHED,34,721,720,1.0,1.0,DRAW,2002
502633,2308,2025-04-19T16:30:00Z,FINISHED,34,28,10,4.0,4.0,DRAW,2002
502635,2308,2025-04-20T13:30:00Z,FINISHED,34,16,19,0.0,0.0,DRAW,2002
502638,2308,2025-04-20T15:30:00Z,FINISHED,34,4,18,3.0,2.0,HOME_TEAM,2002
502632,2308,2025-04-20T17:30:00Z,FINISHED,34,20,3,1.0,1.0,DRAW,2002
502643,2308,2025-04-25T18:30:00Z,FINISHED,34,10,44,0.0,1.0,AWAY_TEAM,2002
502642,2308,2025-04-26T13:30:00Z,FINISHED,34,2,4,2.0,3.0,AWAY_TEAM,2002
502644,2308,2025-04-26T13:30:00Z,FINISHED,34,11,17,0.0,1.0,AWAY_TEAM,2002
502645,2308,2025-04-26T13:30:00Z,FINISHED,34,5,15,3.0,0.0,HOME_TEAM,2002
502646,2308,2025-04-26T13:30:00Z,FINISHED,34,720,18,4.0,3.0,HOME_TEAM,2002
502649,2308,2025-04-26T13:30:00Z,FINISHED,34,3,16,2.0,0.0,HOME_TEAM,2002
502641,2308,2025-04-26T16:30:00Z,FINISHED,34,19,721,4.0,0.0,HOME_TEAM,2002
502647,2308,2025-04-27T13:30:00Z,FINISHED,34,36,28,1.0,1.0,DRAW,2002
502648,2308,2025-04-27T15:30:00Z,FINISHED,34,12,20,0.0,0.0,DRAW,2002
502657,2308,2025-05-02T18:30:00Z,FINISHED,34,44,36,0.0,0.0,DRAW,2002
502651,2308,2025-05-03T13:30:00Z,FINISHED,34,20,10,0.0,1.0,AWAY_TEAM,2002
502652,2308,2025-05-03T13:30:00Z,FINISHED,34,721,5,3.0,3.0,DRAW,2002
502654,2308,2025-05-03T13:30:00Z,FINISHED,34,18,2,4.0,4.0,DRAW,2002
502655,2308,2025-05-03T13:30:00Z,FINISHED,34,28,12,2.0,2.0,DRAW,2002
502656,2308,2025-05-03T16:30:00Z,FINISHED,34,4,11,4.0,0.0,HOME_TEAM,2002
502658,2308,2025-05-04T13:30:00Z,FINISHED,34,16,720,1.0,3.0,AWAY_TEAM,2002
502650,2308,2025-05-04T15:30:00Z,FINISHED,34,17,3,2.0,2.0,DRAW,2002
502653,2308,2025-05-04T17:30:00Z,FINISHED,34,15,19,1.0,1.0,DRAW,2002
502661,2308,2025-05-09T18:30:00Z,FINISHED,34,11,2,2.0,2.0,DRAW,2002
502659,2308,2025-05-10T13:30:00Z,FINISHED,34,12,721,0.0,0.0,DRAW,2002
502662,2308,2025-05-10T13:30:00Z,FINISHED,34,28,44,0.0,3.0,AWAY_TEAM,2002
502663,2308,2025-05-10T13:30:00Z,FINISHED,34,720,17,1.0,2.0,AWAY_TEAM,2002
502665,2308,2025-05-10T13:30:00Z,FINISHED,34,36,15,1.0,4.0,AWAY_TEAM,2002
502666,2308,2025-05-10T16:30:00Z,FINISHED,34,5,18,2.0,0.0,HOME_TEAM,2002
502660,2308,2025-05-11T13:30:00Z,FINISHED,34,3,4,2.0,4.0,AWAY_TEAM,2002
502667,2308,2025-05-11T15:30:00Z,FINISHED,34,19,20,2.0,2.0,DRAW,2002
502664,2308,2025-05-11T17:30:00Z,FINISHED,34,10,16,4.0,0.0,HOME_TEAM,2002
502668,2308,2025-05-17T13:30:00Z,FINISHED,34,15,3,2.0,2.0,DRAW,2002
502669,2308,2025-05-17T13:30:00Z,FINISHED,34,721,10,2.0,3.0,AWAY_TEAM,2002
502670,2308,2025-05-17T13:30:00Z,FINISHED,34,2,5,0.0,4.0,AWAY_TEAM,2002
502671,2308,2025-05-17T13:30:00Z,FINISHED,34,17,19,1.0,3.0,AWAY_TEAM,2002
502672,2308,2025-05-17T13:30:00Z,FINISHED,34,44,12,1.0,4.0,AWAY_TEAM,2002
502673,2308,2025-05-17T13:30:00Z,FINISHED,34,18,11,0.0,1.0,AWAY_TEAM,2002
502674,2308,2025-05-17T13:30:00Z,FINISHED,34,16,28,1.0,2.0,AWAY_TEAM,2002
502675,2308,2025-05-17T13:30:00Z,FINISHED,34,20,36,0.0,2.0,AWAY_TEAM,2002
502676,2308,2025-05-17T13:30:00Z,FINISHED,34,4,720,3.0,0.0,HOME_TEAM,2002
444255,1600,2023-08-19T16:30:00Z,FINISHED,38,445,450,0.0,1.0,AWAY_TEAM,2019
444256,1600,2023-08-19T16:30:00Z,FINISHED,38,470,113,1.0,3.0,AWAY_TEAM,2019
444257,1600,2023-08-19T18:45:00Z,FINISHED,38,107,99,1.0,4.0,AWAY_TEAM,2019
444258,1600,2023-08-19T18:45:00Z,FINISHED,38,108,5911,2.0,0.0,HOME_TEAM,2019
444260,1600,2023-08-20T16:30:00Z,FINISHED,38,100,455,2.0,2.0,DRAW,2019
444261,1600,2023-08-20T16:30:00Z,FINISHED,38,471,102,0.0,2.0,AWAY_TEAM,2019
444259,1600,2023-08-20T18:45:00Z,FINISHED,38,5890,110,2.0,1.0,HOME_TEAM,2019
444263,1600,2023-08-20T18:45:00Z,FINISHED,38,115,109,0.0,3.0,AWAY_TEAM,2019
444262,1600,2023-08-21T16:30:00Z,FINISHED,38,586,104,0.0,0.0,DRAW,2019
444254,1600,2023-08-21T18:45:00Z,FINISHED,38,103,98,0.0,2.0,AWAY_TEAM,2019
444266,1600,2023-08-26T16:30:00Z,FINISHED,38,470,102,2.0,1.0,HOME_TEAM,2019
444271,1600,2023-08-26T16:30:00Z,FINISHED,38,5911,445,2.0,0.0,HOME_TEAM,2019
444267,1600,2023-08-26T18:45:00Z,FINISHED,38,450,100,2.0,1.0,HOME_TEAM,2019
444270,1600,2023-08-26T18:45:00Z,FINISHED,38,98,586,4.0,1.0,HOME_TEAM,2019
444265,1600,2023-08-27T16:30:00Z,FINISHED,38,99,5890,2.0,2.0,DRAW,2019
444268,1600,2023-08-27T16:30:00Z,FINISHED,38,109,103,1.0,1.0,DRAW,2019
444269,1600,2023-08-27T18:45:00Z,FINISHED,38,110,107,0.0,1.0,AWAY_TEAM,2019
444272,1600,2023-08-27T18:45:00Z,FINISHED,38,113,471,2.0,0.0,HOME_TEAM,2019
444273,1600,2023-08-28T16:30:00Z,FINISHED,38,455,115,1.0,1.0,DRAW,2019
444264,1600,2023-08-28T18:45:00Z,FINISHED,38,104,108,0.0,2.0,AWAY_TEAM,2019
444281,1600,2023-09-01T16:30:00Z,FINISHED,38,471,450,3.0,1.0,HOME_TEAM,2019
444280,1600,2023-09-01T18:45:00Z,FINISHED,38,100,98,1.0,2.0,AWAY_TEAM,2019
444275,1600,2023-09-02T16:30:00Z,FINISHED,38,103,104,2.0,1.0,HOME_TEAM,2019
444283,1600,2023-09-02T16:30:00Z,FINISHED,38,115,470,0.0,0.0,DRAW,2019
444274,1600,2023-09-02T18:45:00Z,FINISHED,38,102,5911,3.0,0.0,HOME_TEAM,2019
444279,1600,2023-09-02T18:45:00Z,FINISHED,38,113,110,1.0,2.0,AWAY_TEAM,2019
444277,1600,2023-09-03T16:30:00Z,FINISHED,38,108,99,4.0,0.0,HOME_TEAM,2019
444282,1600,2023-09-03T16:30:00Z,FINISHED,38,586,107,1.0,0.0,HOME_TEAM,2019
444276,1600,2023-09-03T18:45:00Z,FINISHED,38,445,109,0.0,2.0,AWAY_TEAM,2019
444278,1600,2023-09-03T18:45:00Z,FINISHED,38,5890,455,2.0,0.0,HOME_TEAM,2019
444290,1600,2023-09-16T13:00:00Z,FINISHED,38,109,110,3.0,1.0,HOME_TEAM,2019
444289,1600,2023-09-16T16:00:00Z,FINISHED,38,108,98,5.0,1.0,HOME_TEAM,2019
444287,1600,2023-09-16T18:45:00Z,FINISHED,38,107,113,2.0,2.0,DRAW,2019
444284,1600,2023-09-17T10:30:00Z,FINISHED,38,104,115,0.0,0.0,DRAW,2019
444286,1600,2023-09-17T13:00:00Z,FINISHED,38,470,471,4.0,2.0,HOME_TEAM,2019
444291,1600,2023-09-17T13:00:00Z,FINISHED,38,5911,5890,1.0,1.0,DRAW,2019
444285,1600,2023-09-17T16:00:00Z,FINISHED,38,99,102,3.0,2.0,HOME_TEAM,2019
444292,1600,2023-09-17T18:45:00Z,FINISHED,38,100,445,7.0,0.0,HOME_TEAM,2019
444293,1600,2023-09-18T16:30:00Z,FINISHED,38,455,586,0.0,3.0,AWAY_TEAM,2019
444288,1600,2023-09-18T18:45:00Z,FINISHED,38,450,103,0.0,0.0,DRAW,2019
444300,1600,2023-09-22T16:30:00Z,FINISHED,38,455,470,1.0,1.0,DRAW,2019
444298,1600,2023-09-22T18:45:00Z,FINISHED,38,5890,107,1.0,0.0,HOME_TEAM,2019
444299,1600,2023-09-23T13:00:00Z,FINISHED,38,98,450,1.0,0.0,HOME_TEAM,2019
444301,1600,2023-09-23T16:00:00Z,FINISHED,38,471,109,4.0,2.0,HOME_TEAM,2019
444297,1600,2023-09-23T18:45:00Z,FINISHED,38,110,5911,1.0,1.0,DRAW,2019
444296,1600,2023-09-24T10:30:00Z,FINISHED,38,445,108,0.0,1.0,AWAY_TEAM,2019
444294,1600,2023-09-24T13:00:00Z,FINISHED,38,102,104,2.0,0.0,HOME_TEAM,2019
444303,1600,2023-09-24T13:00:00Z,FINISHED,38,115,99,0.0,2.0,AWAY_TEAM,2019
444295,1600,2023-09-24T16:00:00Z,FINISHED,38,103,113,0.0,0.0,DRAW,2019
444302,1600,2023-09-24T18:45:00Z,FINISHED,38,586,100,1.0,1.0,DRAW,2019
444310,1600,2023-09-26T18:45:00Z,FINISHED,38,109,5890,1.0,0.0,HOME_TEAM,2019
